0,1,2,3,4,5,6,7,8,9
0.37853036103280835,0.7648758953496763,0.179627162074542,0.07022666058193205,0.012608529299534155,0.33579914614177697,0.5111337033829024,0.5217433830570876,0.5617861908595523,0.1892101272450425
0.7131968532905886,0.9596136223759089,0.06576498425129906,0.9996857884075343,0.6572993682293431,0.7098445292706891,0.5455979029379295,0.581386105466513,0.3905309716041051,0.4778470435886052
0.7244707727140335,0.5212187894720002,0.33190140858533124,0.4474584610644369,0.9372291355238104,0.4863873731705013,0.2543073550664873,0.34780062579275683,0.2366306503999136,0.2901328173407429
0.39486473302280667,0.3337164405222586,0.7790279017059379,0.28075359717760173,0.39016635329229765,0.9225845831862453,0.6684242386485743,0.9740871758262944,0.04931349528171769,0.39268907010648546
0.13608366686272388,0.21985154484072578,0.7379468633641418,0.8120399425939796,0.30722527368055796,0.01482439786634393,0.5493124962758823,0.9966976080898698,0.881688052808964,0.19048662743305478
0.8782384989713904,0.5326794088139611,0.6607474355603157,0.3087969308963411,0.9044637429908683,0.7090099554306074,0.3835095643566626,0.5506656597665053,0.15279490457656197,0.8136548394241405
0.39019649580772287,0.794645731635353,0.5715172754591713,0.22096657355649496,0.2688227728053726,0.7465153124379522,0.018425452630942085,0.5459709195172378,0.6025548791908952,0.5160661665921146
0.5393655506940829,0.6274225865226141,0.07903421137292743,0.5646434984014258,0.5035868197061087,0.9007594143957116,0.2502523757533811,0.7408600084793081,0.7912276681128805,0.47724115667145217
0.47850817814389424,0.6359072814627703,0.9357697755713507,0.46677436846980236,0.8456137152907706,0.42768697215561,0.9612817388439766,0.06431276103505157,0.8298957362999404,0.10722552164340515
0.36371786133533845,0.7007329111902076,0.205252876334157,0.2466016984693612,0.25113274879337477,0.6322809505506419,0.08365695376845572,0.7324467537734615,0.6911860699256472,0.19636849587810123
0.35815647385564164,0.8027024158329493,0.29239955441557364,0.9369382238482191,0.3200640619597338,0.28199879938310346,0.8450581069390152,0.2616916876603629,0.25744134016255005,0.27389389309423195
0.8149399144205327,0.502032055218769,0.291569456647925,0.09227896911597022,0.3421542786503844,0.4944682006227902,0.6452609820910339,0.3394270997458919,0.11516659478585878,0.7457192552416309
0.30737584694882825,0.7676028597094608,0.03859904666398006,0.016720363678947803,0.8006838322422644,0.07080898047177187,0.9893429476061516,0.07531135233471187,0.579187289111779,0.8013558223874595
0.16864720384728615,0.0062259768159289575,0.37930478805245793,0.530624738834028,0.688957697157199,0.3885748926927337,0.8050539055670702,0.5091849061433725,0.579229287617935,0.25393049909844934
0.4078841414205907,0.1982745563479913,0.8966062691231272,0.6308037471436759,0.23635405098949747,0.6208371754794358,0.19836927527966242,0.9477055075840928,0.8322661934856836,0.8849356521183857
0.3935338434834673,0.456134381233427,0.8712625163522089,0.17993759489506056,0.8283680551113505,0.9103311260529473,0.5220930240170552,0.6151832322694956,0.42344309841099426,0.39666613532943495
0.9298607153172315,0.12118975476486882,0.2517266553597086,0.5533329197918085,0.6719305299517628,0.3604683928235687,0.5846878201876577,0.7453505429189006,0.5342210043261395,0.39954937681632396
0.7712057126328647,0.35554499461486444,0.9530020202501837,0.24963947787443708,0.5689506844953974,0.7520704323269156,0.21373068773082915,0.650758503421965,0.05720037701782632,0.22581352531253152
0.5773398158669812,0.5236683544512271,0.6931780952366792,0.638627827752925,0.8559411848071828,0.04127470899473051,0.08827379916569056,0.8535674035114638,0.07422265599908973,0.8792423110924215
0.5315697455954914,0.6574659188274795,0.8793630161369184,0.824111408101187,0.7127830757300333,0.011766824298567569,0.6529037082244917,0.888142562085836,0.7818017625332346,0.8503517665198442
0.42349910483791675,0.5051934536215886,0.06158922961686786,0.7197391642474504,0.8333576499336148,0.24832646579742923,0.6047152685272754,0.8477319066751121,0.7086608531312851,0.2818960725967775
0.7243830534175414,0.4670319771537055,0.31583542390233854,0.9484012212931009,0.7022536356697309,0.3352254285180829,0.1594359407512611,0.06016148911441033,0.6222600719694518,0.9730491403803243
0.6602594120394719,0.8416458558103437,0.07553196594617628,0.4991436612282274,0.6379180246284409,0.581671341800443,0.09149781066585683,0.9391245318643964,0.8625120768404018,0.15447982641909075
0.3669342957190074,0.5618900835084608,0.27444726779195694,0.04912832561233116,0.472040639225381,0.009275216066883307,0.7227543333214795,0.26362163426989527,0.18638771636856588,0.07217913852107993
0.31692007960353596,0.9716844088982246,0.13344851881273723,0.9280754623361867,0.013419229838934177,0.9531151104199869,0.9834476418828985,0.539872905376858,0.26308847191674034,0.9910800450726944
0.7509764589566778,0.5368014787023316,0.5114298364555719,0.893460928538274,0.005373654303074238,0.05277554537883311,0.4551264716138267,0.22602261299754112,0.23295636544600618,0.3235346890846027
0.5826480808168459,0.4177990037773107,0.5423466201985877,0.25534308483885837,0.2440844743120234,0.9964105246207907,0.41355785232270736,0.3497070544958846,0.7725029840736978,0.22072927026737843
0.13628283808938502,0.15106673431511586,0.7843042694945502,0.8382401198792696,0.8128808456415656,0.14596145379747594,0.6820284772068479,0.7938439265263626,0.6416766968473875,0.2520945247282229
0.7102477512572408,0.6024199516908214,0.684256381401048,0.6074230497092695,0.08660445886441515,0.24385417948280075,0.2725645148472512,0.23201051231404257,0.5767779073496848,0.8535476771232251
0.3236740913161176,0.45102039859284027,0.8503279548136639,0.9579715623277988,0.11233474325092874,0.25561517159911673,0.3364961244521252,0.688307701068221,0.02998119182361003,0.3474104171689394
0.8205036702102056,0.08268142654826272,0.22985469198925335,0.11259541254236516,0.6416544973120858,0.42803395905515984,0.07731927238733216,0.025573269852228298,0.1687243360217543,0.9104857236459506
0.2712053732883265,0.3278263439418505,0.2195058026129677,0.04580040875993152,0.09520910511001301,0.7368449904502449,0.1808981546681887,0.17602748603109364,0.5312342227971436,0.9207397922593007
0.8763973263043834,0.3124860106385966,0.6095278264674739,0.11397727520380008,0.902703884896667,0.464500612623688,0.5682265830952138,0.11201364519642454,0.9967424842718623,0.5798193938960572
0.984711970397616,0.6236424345331438,0.5199335699083375,0.4937520988469938,0.53580645169611,0.10028532139280244,0.9307267239458441,0.5155982539292808,0.8459871714575308,0.9740488935241619
0.8155594206495527,0.3547520362292428,0.8095225427128673,0.33482207061485947,0.28600149368850825,0.8158007954750188,0.7590133774537555,0.12393430667453031,0.4204029019567551,0.7954458804576086
0.5831822598984278,0.4954833054038411,0.9251225047258375,0.8805086795252175,0.07735959711891904,0.44116617568000793,0.25789041178958594,0.6438632825397644,0.8853316113591551,0.22680319841026242
0.28284294459962445,0.20930928378279523,0.1904846403081204,0.5778334704533172,0.8533329769406885,0.6919457285066047,0.26745787102481244,0.6573361160867619,0.5910637548089649,0.2091890292088867
0.35790056834192896,0.4901772214640352,0.5689950066491337,0.1307272693268332,0.6794921486891498,0.8561593438102792,0.40516447129348976,0.8076248720075903,0.7377010440168608,0.8909104430810048
0.7068257025687202,0.9048272779777808,0.14975851204200963,0.861651124041724,0.24742069072986184,0.13572904620505766,0.2548440787853449,0.008028182787225169,0.558280731823366,0.3217466316859573
0.2517264969343299,0.1726594230268953,0.23288191706088968,0.9406888186780894,0.9428953973624453,0.7662813297403963,0.31428801735953715,0.949898876035804,0.27416871806553866,0.7368749684526965
0.9559292161153289,0.02958158002308875,0.7567681827437408,0.5993919264718648,0.12276429862625737,0.19722283680492136,0.8069273958616567,0.5974183582861557,0.8549121539027131,0.9908819335861124
0.3303017855896966,0.8760507193057765,0.8815551797991766,0.6775563473705694,0.8447486547684719,0.04323049447570304,0.5819553276717939,0.836983388763513,0.13583705969144577,0.523637825688189
0.24156529778090663,0.021851528832748324,0.9645108214976946,0.046492236497315265,0.306665523893459,0.7444441339933584,0.6437092471088828,0.652005289681956,0.86903528852114,0.9600697399872772
0.5330973520710316,0.9450881368387994,0.39083936624647053,0.8059361436881664,0.5903465464913428,0.8724160887634419,0.6936386120360583,0.10684074924505427,0.41159140744804334,0.7132376849105191
0.15116949082504527,0.9362966677499206,0.06061609678795432,0.8897797721907352,0.9736620969804854,0.6273707261732828,0.2579290134729866,0.5685412025789763,0.6612793256586986,0.46388537675640695
0.08907523350976065,0.16209641245212503,0.171916711988383,0.6127428321403322,0.5375202402803994,0.9457422505777581,0.623777804332433,0.04768894435681348,0.8327084212378567,0.37126904645948133
0.5413378595816706,0.9242479854863831,0.2845737742278235,0.5156016470566751,0.5685452112260485,0.222057122317876,0.2184372578421898,0.2784786579984495,0.855058139141775,0.6387174846681674
0.3741063137753169,0.9088390097494047,0.3224905471227759,0.4010285212234276,0.43763379637655087,0.2422099265931542,0.5166163945654628,0.3067683983207339,0.766159970070128,0.10212928757893147
0.8506700645349291,0.4780287134051835,0.4881323704918573,0.1382800345628885,0.6923176420059938,0.7254222213647427,0.9701520821205952,0.1579321717626303,0.7148791760082885,0.44162175614310073
0.019565910990301694,0.01910147571807508,0.09035645948383086,0.5476308551794222,0.8632628587120272,0.9250399619270613,0.4943640621051745,0.24065654487762644,0.9290405072427461,0.8088922615682763
0.9072374827908513,0.7968024635876212,0.04939764283089443,0.059274028908070875,0.38402583477779884,0.8310255755165394,0.3769758711742356,0.4693223811716861,0.6981281856718865,0.18901557342864872
0.3201220891744134,0.5501041866796234,0.43264696722932683,0.048928344935142865,0.44341661234732543,0.21360635334517597,0.9623003159063226,0.8851408657328541,0.8077402847485328,0.10463298070121718
0.20089926739305808,0.9615712837943527,0.53571027211938,0.3427794869805114,0.12625079272559037,0.14124373908885213,0.8006126282591827,0.990422503477965,0.21946841025568964,0.7263329394782903
0.4046893001436468,0.93190511132817,0.9936321528325993,0.0031101386935165065,0.8898334025629125,0.7825953295426386,0.9063068063236581,0.29001032633732404,0.14354747046926164,0.7789864139956748
0.7231229972807998,0.849294583011706,0.03075431853561683,0.118359201725314,0.9907734669077491,0.17126417925833226,0.9963821875616015,0.5303559144984552,0.8521128676649972,0.29317218807493506
0.9265976782242001,0.5703373053289514,0.6124990090815848,0.8575101250474912,0.17716055064849423,0.6584553603264913,0.9953712153241192,0.24647226186776316,0.5695571939355726,0.47424771805337806
0.2986938555450599,0.06274998136253451,0.23188005387291843,0.4957310652441804,0.4443365765537579,0.7759132951059081,0.39348984745805504,0.769503096171857,0.8046278323164117,0.9347014479731116
0.8890978415137748,0.20846302771249203,0.12436703363837609,0.1605253089095816,0.762636714658162,0.7141528549034529,0.15867481797232108,0.776054636016177,0.06460981558181755,0.19535233172471422
0.8532209860234675,0.7526608780050003,0.9921901825986199,0.8618403175907553,0.36494675709659974,0.20112310071559847,0.07437449620381742,0.7271539372727117,0.8427002503885376,0.7111835952860276
0.6910175070618407,0.05202076215372087,0.7299718165072914,0.2661981134856185,0.3971164530053398,0.8198129852177185,0.681226518598752,0.6837342553270661,0.05790529307569037,0.059289217946082884
0.43299965610534774,0.31222015466021047,0.43144441259882726,0.4122150006653188,0.8065062713198932,0.6320655866724131,0.8608989898372426,0.9345325063760629,0.6158798075203096,0.40736068561050554
0.18902582995771955,0.5665885958898508,0.12074738047458633,0.8918110737451125,0.33560712647846713,0.16664766353032534,0.03188856046708244,0.5566158096719195,0.7481061887953756,0.5386820957325461
0.38464668378458633,0.07827178559645365,0.5602827027003321,0.7865310219212304,0.6131964253297552,0.9772090444651795,0.3741247252777671,0.3747059816542728,0.996641571429125,0.5824655265789701
0.49456316830074587,0.49724810929971197,0.8734336958886612,0.8202668907516206,0.7892715279961904,0.7695984631914218,0.6125779666749089,0.053345898682402026,0.47323865781990626,0.9053437168066252
0.15960349197780532,0.22247627770253442,0.2609960176675471,0.4464570372286685,0.6280473712929582,0.12670086559570692,0.5258683666712893,0.39821584643016095,0.3100390924308316,0.2062001545594251
0.4761690546044439,0.9335044195412265,0.25150011753650936,0.6966376000389689,0.989708624686905,0.6945088715647202,0.2426191716045768,0.10646585597984204,0.39960108710756304,0.19562055989163374
0.8595754984538452,0.20038524034941407,0.2025379054730253,0.8750126775087576,0.5425576697146184,0.7123325699665493,0.9662971526744064,0.41616097073514524,0.9333650015158387,0.8521973089108024
0.6301609992836881,0.3547556948022813,0.6668379958773767,0.5901809445293246,0.7066552516415863,0.3252564413693154,0.6921125544838879,0.7053557592370594,0.38116541147951055,0.4926155981252438
0.4851117088053699,0.147456602777997,0.8028381997401791,0.5655531314550629,0.7575192386756089,0.8208734794389206,0.7687878588691711,0.5079447876290248,0.7683329068836783,0.7755787174453206
0.7508437450884087,0.8878475807173373,0.47341647964498146,0.9419328324631502,0.20192073412806533,0.8605676132853104,0.7899424385304581,0.16468655744089233,0.683959543863367,0.8291966630941666
0.2877554884020298,0.4814291377829176,0.6904389834483305,0.23639211971368768,0.7544487427388531,0.002809162155036682,0.7294218774460537,0.22170481691710553,0.6500362096555955,0.12873571824742547
0.6737723544901726,0.36733335767459074,0.9831548618923854,0.8508954502308699,0.8099830511670163,0.5276339002140839,0.7321662605409721,0.3622170786906893,0.3251001689645733,0.1614744553724382
0.8574598518730322,0.4918978201844145,0.8433072970876061,0.522396187936626,0.09610459011812122,0.13686462204749283,0.27287629157667614,0.8022625774113558,0.16052740219399542,0.7471624788676537
0.0686417288436143,0.6795781904284345,0.6262571132859684,0.6476467882368182,0.28720995387016524,0.021400381804313917,0.8297426697346969,0.5643905933715871,0.24723829791574436,0.6884869097768099
0.439742894538673,0.06986438142611373,0.32224643465594804,0.35997361950491247,0.9189475849491137,0.6577716454395562,0.013097211474515258,0.6146801699721388,0.07579098966212894,0.10868992257806565
0.04029168786756343,0.034737046934466886,0.6834498568175328,0.8630369064273276,0.5263486552289748,0.10089990942198224,0.5109622312403849,0.8089175390677674,0.4465418430670014,0.9700236077702997
0.014871885344764801,0.03786356632642718,0.2526421740499033,0.22847063111527932,0.9844012319163195,0.509900210651555,0.17400525807160094,0.6921566463054181,0.45654262999392436,0.8942181023471092
0.05273366187049844,0.5209863967453402,0.3855509473846156,0.694749443133973,0.2650774468498217,0.4927744924835693,0.36600905959694174,0.37476857841362965,0.06570162844422323,0.09875755430702216
0.8149222576492328,0.12406954150139826,0.6685786050401894,0.23800420306022219,0.09050752561178055,0.9324505230021412,0.09682262806516595,0.9957184210091669,0.5798702620901255,0.4905346452121573
0.7488102389437483,0.9172370151295175,0.7576520602062758,0.5573358351559788,0.36928143284464277,0.8773441429829077,0.5554695803620117,0.5812989350886585,0.8585984587343976,0.7732682745241934
0.6990436150048174,0.7122962395959275,0.7036552565829859,0.26909781852300907,0.9173476856792817,0.6467773591347709,0.05195414810474697,0.33828319320400124,0.10641320796417375,0.26215795887875526
0.005796706505253879,0.9628345674681398,0.09233274789790258,0.7774574988950811,0.5584256492044807,0.2168038056315268,0.7925111425267817,0.39936862995338385,0.2018381311788685,0.909367694286212
0.3488327878845606,0.1553952079814872,0.706325324013347,0.5781872323324614,0.21995672895368068,0.042262858975532946,0.19697449305930992,0.8705957272920809,0.014884371434748522,0.8980285632417001
0.11718916604716911,0.6700183096594624,0.010851772911186552,0.055103403981496046,0.7320227159777019,0.950652066073635,0.4832847557243922,0.30628765377109235,0.7499533919402921,0.19011517421862179
0.6102007034867636,0.6318850976581832,0.6038168833746725,0.7308209231819967,0.9290550054644652,0.02959617827751959,0.050110081517573346,0.49848967506513353,0.24732654874070603,0.03865963974754505
0.05080621087405801,0.5284466095783457,0.495545912862558,0.3866880975779382,0.9383251941313802,0.9332340669541869,0.9465528886801292,0.9671921029307022,0.826629121920311,0.5878532025825465
0.739443115283359,0.3616159285667322,0.8103586286847347,0.4149693292523966,0.8709865264256011,0.35489058676128027,0.2509521359522989,0.4015787198723795,0.9511660218488085,0.08498265681056849
0.872352366879242,0.5122343096369191,0.37468578912093964,0.7688249236214225,0.2729392758030007,0.9221923049036868,0.17782566076361705,0.7374853511702136,0.8349741745710124,0.40919987576617045
0.3204890831929068,0.9977307736961858,0.015368879189765261,0.14014232926026937,0.528961194060005,0.5757618172785333,0.0730511110601677,0.7244104037097158,0.5651961392345362,0.28563595861487834
0.06661960395130417,0.7170942045580203,0.3139707488591994,0.9024789707746621,0.22975690116347702,0.894109695420074,0.5499645170622275,0.26999663700194276,0.31639011521615734,0.37636996654301835
0.7315717491060444,0.6522656469186707,0.32374657527077244,0.2542473194729812,0.8589091707320032,0.8470152146135707,0.36470084402898095,0.8219460789757467,0.6304443675375185,0.7388213145747791
0.754693274080686,0.3095558335530978,0.4770268693516079,0.635479566973841,0.8107098259684499,0.4824611355218986,0.0033732290756679495,0.8575355732319906,0.7253762981269063,0.6248096683043945
0.38656747243137246,0.2786161464729833,0.0184663941960721,0.8209472231645691,0.03968908572781582,0.2558386380711801,0.500056148565323,0.28039643699712646,0.15794799312965957,0.39327595301871654
0.37673729247683774,0.15222313088413642,0.681420113261667,0.8238532557615745,0.17481230245333312,0.39778160126445283,0.010577360391421764,0.9492515518923362,0.4720798571618423,0.16959224846795296
0.0435634156069189,0.16251154718664163,0.21486705070554846,0.03747374984292673,0.3650362439221747,0.6198189848116481,0.5070668339799826,0.3006349172817856,0.6313753414259555,0.366189832847317
0.7640633935178078,0.6593148159280484,0.9551161311230257,0.9749126348667174,0.8803001091088944,0.7231025459284939,0.3500950494658158,0.29250930178274215,0.7719737962954645,0.6481002632022123
0.2643933651249335,0.10709987173783975,0.595028227594447,0.7483083852729129,0.7842362305744582,0.19227492171296712,0.30171415261555456,0.6966874732761924,0.36865094740144155,0.470277366829417
0.5953218249250334,0.8974623016612993,0.16329278286508986,0.7152888463789516,0.4156721241624155,0.467085956410933,0.9312998789602229,0.15238492130935544,0.8340407539587921,0.39031430808000334
0.32914816482730946,0.8970234812595622,0.6807074308580032,0.7164600143879768,0.056161166368633,0.41698376145961746,0.29100790365613727,0.3119947571240288,0.837837801741756,0.694492555442275
0.38899309761863965,0.22273994344140546,0.33775180809361083,0.30970947466359533,0.8573869985363892,0.7060079994803293,0.14394092890944288,0.24827824124539577,0.7729242970442315,0.6540181591334149
0.8570435607441359,0.5825702574876849,0.44636620178365016,0.3712298956109119,0.9249961256100308,0.0866579445699428,0.7374460431688841,0.3990628167143212,0.6692800018669888,0.9722538000379081
0.1488735850240971,0.8184950456813354,0.37612214542976496,0.5189495104922023,0.387882257921198,0.12148851890122836,0.7713126485681232,0.014001550570788002,0.3960219467980356,0.4046250764105952
0.40484793588401846,0.23201928148394135,0.8209162930650642,0.42745392410959704,0.2763065042352252,0.35081180494178466,0.6303414949848748,0.3053957292760686,0.76076632104513,0.9633961440773187
0.29475825238057873,0.3990747686426712,0.1029213937406469,0.576622151724654,0.9624512175087471,0.7532260737419298,0.02786433555364831,0.5917021030186387,0.4142058509821325,0.38887964802208275
0.8642055985946323,0.6689552530225099,0.8627640945896523,0.2730021854259812,0.15507665689827976,0.6931703021647665,0.0576711570587819,0.29155985992185773,0.5887664180810352,0.369515150995655
0.3182794771331786,0.05860941536386821,0.9326363226877311,0.08562051076611454,0.2663940672520093,0.2932088371017374,0.9719289144260072,0.06959115205553279,0.8137929898809236,0.3052778766791804
0.22683235812145897,0.6610772492579945,0.19885958035206286,0.05297156804737968,0.6848483424594793,0.44197039500761426,0.3511058640762903,0.06443209215319723,0.9801201993294699,0.14281379263756655
0.44844571877072126,0.015980980263342603,0.958658533787811,0.13486381532615843,0.08925333532217761,0.9254729057716677,0.1542874384740326,0.35125522878017856,0.4404242796884762,0.4513039173757908
0.45588509421670786,0.9811568240990448,0.8280971890962255,0.3294826573545754,0.39229921046251603,0.8211748752995803,0.8793147161412006,0.2901008843982922,0.8512928155003623,0.9899225874958811
0.40009186514506023,0.949767443077237,0.693116917674516,0.6976742072509642,0.09737773144358197,0.28477568117758745,0.20838989858551837,0.8550730700333012,0.18510295077341576,0.24870097111542788
0.36247339176279714,0.6883227183312186,0.9081200490399176,0.09629141710982492,0.686512655073586,0.375734552981171,0.9827074820564341,0.983013757827366,0.4489581566926061,0.2848322880084102
0.520910408869536,0.5882737460710056,0.9456822188976662,0.14096691641646808,0.2583757901941024,0.25324831091079125,0.7652196565133572,0.29732959739955445,0.4420320426797203,0.8564639042969887
0.7025104826910226,0.920625450065592,0.8479366950431817,0.12050100880132264,0.8332824993337953,0.4780724933673097,0.4933076647424357,0.7168419743079061,0.07495932352589585,0.6011339534321696
0.9706729091752201,0.8404849317973077,0.0925726097655204,0.41254693539902976,0.23823327655961535,0.6622311467048492,0.7447066568209041,0.3848231617573815,0.15409418834247723,0.8168353029707753
0.752757762531615,0.44762079062226123,0.0736818732075788,0.926688806477069,0.2563619206834622,0.7991339661878447,0.37705137648245324,0.11013690743422277,0.47156290017124436,0.7508576504418543
0.049845663645332605,0.20079178599731184,0.6750513858678204,0.48411384632111787,0.2742241354262813,0.7554831798824767,0.883956645228483,0.7192381535763798,0.03186039018138642,0.45974882545900464
0.9526880660039356,0.3761521322297787,0.5214784328774008,0.34297287712351376,0.48032817001834494,0.21489399437354373,0.68786098139683,0.3085365214064679,0.6316011695944216,0.08632239857374724
0.8118757217128977,0.7283197143500679,0.6807539762713378,0.7172783280842975,0.9154503358317003,0.004895210521464133,0.7036522857527474,0.8705280901730009,0.48723391755338596,0.8757798738191093
0.7369117609999343,0.7138663833449739,0.9171827354506635,0.005990129750489737,0.5854157942787234,0.5548598404454688,0.4446724299837219,0.43087800045074454,0.8052567036788836,0.08618612087998845
0.3651712816131597,0.5942985518651741,0.33057891642858384,0.6990572804190649,0.8703803739398175,0.1344498212917702,0.05016788954034168,0.04318970314817394,0.9657733963864995,0.01048206083306924
0.8788609260327134,0.0760407796846998,0.527968408629405,0.0046569266882964255,0.9856547988556268,0.4752245500843715,0.8303107583680899,0.5336247575786094,0.9761647778372172,0.8339507487546349
0.34077036990221776,0.5687973289864541,0.7084735755680186,0.574979811494549,0.567395465155884,0.2248829347040716,0.06352356498144263,0.949232966542848,0.4379651572239339,0.9706561397050856
0.4654197841622344,0.6639879544478541,0.6182787433079275,0.06457168096751009,0.8191070542012385,0.2844267166197748,0.2359349366941983,0.8453364390609354,0.4102018443376402,0.4237847081113406
0.7140293231441868,0.8992124384628052,0.19468021498478028,0.9760615953678187,0.0123647188674042,0.12511110137392956,0.6112939889740899,0.46072428804952303,0.7311500758675021,0.23563383994807097
0.8271011271236846,0.498656988006295,0.3607307009926112,0.8972116433168944,0.04651094569956338,0.5040953890987675,0.21230505330049643,0.8632537273131721,0.22216458430809038,0.5020166872779203
0.021406252931508774,0.7735192868576528,0.9637705939827947,0.31850594109868113,0.5089870598722895,0.22453285580089777,0.9567592154189413,0.40751916832905066,0.8543011090617476,0.95948905186326
0.5361763283424755,0.028661051117672143,0.13337581420578482,0.4860099811979314,0.6872683530808227,0.18272907269340266,0.23302920622529777,0.11299175388665328,0.4502076509293105,0.7609751635344425
0.5236859714670447,0.39771983357622465,0.8271821373977053,0.15049919364943987,0.780778326777612,0.3430862921748562,0.1700615054951442,0.06413502651565395,0.21059819398402835,0.74792887243564
0.6275566591632672,0.9192671501947371,0.44589543746034255,0.012824440674406357,0.2628921665694195,0.9784247905286065,0.04617311871617946,0.02741086209265986,0.5282456069608076,0.13313119455921618
0.9832082464762985,0.3410960463586209,0.1029096958093525,0.6840082827316424,0.6163780214774937,0.9306568723807963,0.6668171671723325,0.9299306358175592,0.9269896537340667,0.35850161161254424
0.057341884860344416,0.3459816967532223,0.9226735505877969,0.28801700047285195,0.28645287858048607,0.6862366772081784,0.3563800637325182,0.18081697579006728,0.5784553662491819,0.46674125851860726
0.22570585803662857,0.025916260000411917,0.6768316187635,0.18466815802489023,0.19113489902379455,0.4701048858222081,0.6347832544211442,0.715096432578008,0.1877099589964646,0.8058272954553255
0.86458188951775,0.53562830440898,0.7383218545600432,0.33200156110709866,0.8046145814105223,0.8215161127446273,0.8224256853337506,0.643497871874492,0.7660901582438259,0.7243468677898928
0.6347890928177216,0.5024103714060055,0.31031449611301787,0.33279560335683844,0.5818204322088434,0.3502423599661003,0.5735584263623941,0.3028124292627937,0.6928560156999801,0.8791347385831824
0.6808782793019985,0.9188520141819582,0.01229073876390474,0.9706831869995288,0.5997723245145655,0.11358550873817441,0.44507978066468123,0.9472600704151105,0.20423160024931075,0.3849619274654027
0.2634042138620999,0.6934823024783815,0.6030056084447432,0.34372404813564783,0.5150721626088309,0.7248673540248056,0.7798830320317607,0.1174776626803844,0.26968362427309667,0.38508031296771916
0.1247558727344138,0.27764316213583695,0.7341581795119555,0.903537324961739,0.6585013269391524,0.6061348749970229,0.9018478552892253,0.3926826164382179,0.8020719969748727,0.09981947085207032
0.36402410709523914,0.6524443733710363,0.777912218539705,0.4542783668745006,0.12817132304684287,0.7374193802271154,0.2762335124464984,0.8664158357563663,0.6142090293248781,0.4837013888220111
0.9476868469445692,0.10296565634685095,0.6724331006875538,0.4555875814273592,0.23809469239919911,0.8397434046957853,0.5905450183343786,0.6758566976654256,0.3317857501521825,0.15198622231054837
